100184213,3
100103838,3
100046667,3
100100796,3
100104505,3
100010163,3
100148852,3
100030719,3
100038048,3
100180976,3
100037697,3
100181358,3
100079117,3
100227115,3
100140117,3
100188373,3
100076411,3
100027138,3
100042783,3
100111336,3
100213377,3
100098315,3
100025724,3
100186998,3
100038888,3
100210743,3
100202947,3
100190185,3
100149638,3
100216075,3
100133473,3
100203285,3
100123536,3
100181763,3
100181392,3
100196631,3
100044904,3
100062130,3
100115797,3
100127526,3
100195634,3
100026652,3
100013174,3
100125704,3
100149545,3
100171593,3
100073223,3
100173564,3
100020266,3
100169592,3
100129161,3
100138121,3
100213151,3
100048391,3
100055027,3
100059904,3
100020488,3
100145885,3
100064386,3
100178764,3
100089091,3
100181664,3
100036627,3
100227053,3
100168512,3
100137158,3
100159763,3
100220208,3
100186926,3
100028409,3
100106937,3
100027081,3
100061426,3
100199440,3
100148773,3
100142686,3
100153428,3
100216570,3
100100782,3
100133527,3
100217860,3
100090736,3
100061111,3
100022142,3
100161677,3
100107637,3
100164956,3
100006476,3
100097530,3
100230842,3
100033387,3
100078157,3
100031755,3
100014568,3
100093995,3
100076901,3
100181456,3
100040684,3
100171359,3
100006786,3
100019275,3
100186077,3
100148303,3
100173636,3
100175460,3
100143588,3
100205186,3
100197675,3
100112163,3
100205713,3
100005391,3
100201596,3
100178451,3
100076711,3
100172926,3
100212065,3
100103055,3
100225015,3
100169863,3
100078640,3
100175170,3
100158352,3
100004804,3
100142691,3
100215065,3
100164754,3
100187486,3
100196412,3
100025116,3
100010579,3
100043310,3
100204680,3
100171062,3
100158631,3
100209213,3
100100186,3
100193957,3
100169461,3
100138028,3
100187301,3
100064864,3
100052075,3
100215293,3
100008187,3
100063691,3
100100505,3
100080498,3
100171954,3
100165485,3
100050272,3
100012313,3
100036143,3
100218843,3
100140562,3
100172462,3
100140000,3
100133257,3
100090428,3
100092893,3
100132948,3
100165326,3
100002776,3
100125112,3
100224562,3
100182040,3
100171027,3
100119155,3
100081715,3
100186284,3
100014046,3
100146097,3
100058037,3
100137943,3
100077105,3
100032165,3
100080733,3
100156211,3
100189487,3
100126354,3
100060420,3
100177749,3
100204015,3
100203881,3
100109784,3
100215648,3
100115550,3
100005660,3
100219021,3
100079306,3
100137172,3
100148252,3
100057366,3
100138129,3
100155573,3
100143367,3
100055269,3
100074839,3
100098332,3
100179930,3
100199928,3
100080815,3
100064270,3
100103688,3
100207738,3
100076912,3
100162952,3
100033998,3
100150202,3
100203143,3
100161290,3
100225135,3
100129411,3
100013171,3
100029180,3
100202072,3
100108633,3
100216231,3
100007628,3
100029767,3
100099845,3
100133891,3
100118423,3
100165874,3
100003722,3
100073257,3
100001511,3
100022655,3
100080382,3
100034256,3
100052951,3
100089278,3
100078751,3
100213004,3
100131286,3
100035266,3
100223118,3
100044713,3
100037423,3
100083271,3
100089993,3
100175262,3
100229945,3
100208114,3
100181485,3
100232628,3
100022663,3
100014418,3
100136383,3
100193563,3
100040332,3
100130316,3
100231930,3
100073288,3
100100184,3
100133609,3
100061357,3
100122286,3
100128122,3
100165605,3
100139041,3
100029393,3
100130985,3
100141129,3
100143443,3
100063328,3
100069987,3
100219577,3
100016141,3
100057442,3
100013027,2
100207648,2
100066332,2
100088324,2
100219952,2
100075690,2
100045530,2
100085151,2
100148407,2
100029246,2
100050154,2
100080414,2
100132549,2
100188810,2
100033166,2
100029434,2
100025870,2
100001499,2
100196513,2
100011204,2
100167039,2
100160751,2
100226203,2
100220230,2
100004325,2
100082346,2
100149343,2
100011747,2
100180600,2
100013586,2
100046612,2
100096317,2
100020652,2
100188500,2
100117468,2
100034488,2
100133069,2
100017380,2
100155138,2
100207471,2
100229879,2
100214547,2
100226073,2
100201732,2
100032925,2
100226719,2
100109085,2
100070217,2
100096987,2
100088365,2
100136188,2
100204096,2
100061256,2
100164250,2
100149584,2
100016866,2
100056205,2
100138230,2
100012544,2
100051229,2
100120377,2
100094456,2
100109988,2
100097324,2
100038135,2
100073244,2
100132616,2
100120259,2
100113133,2
100001192,2
100063916,2
100130459,2
100170926,2
100038211,2
100225309,2
100142560,2
100158857,2
100126860,2
100141691,2
100226201,2
100007796,2
100082181,2
100195534,2
100141944,2
100125480,2
100107971,2
100132025,2
100192534,2
100041207,2
100102920,2
100168213,2
100140014,2
100228411,2
100142702,2
100009669,2
100168013,2
100165193,2
100049340,2
100181796,2
100056191,2
100091815,2
100046541,2
100219246,2
100076681,2
100081876,2
100015195,2
100169577,2
100036475,2
100020853,2
100072810,2
100050148,2
100022007,2
100194162,2
100117303,2
100002960,2
100170434,2
100153922,2
100111879,2
100051360,2
100077595,2
100118440,2
100201120,2
100115172,2
100006511,2
100126298,2
100132753,2
100030034,2
100229571,2
100074478,2
100100773,2
100020449,2
100163920,2
100022924,2
100073750,2
100140367,2
100206437,2
100174570,2
100088519,2
100155049,2
100220976,2
100082931,2
100049642,2
100127962,2
100181046,2
100058919,2
100093234,2
100052021,2
100120134,2
100123843,2
100158789,2
100138099,2
100196034,2
100202034,2
100197072,2
100005249,2
100146632,2
100069868,2
100127219,2
100087460,2
100039245,2
100150614,2
100205299,2
100218778,2
100027376,2
100070732,2
100228813,2
100221739,2
100170866,2
100112706,2
100002596,2
100087156,2
100111890,2
100131437,2
100096304,2
100099475,2
100145906,2
100156789,2
100097937,2
100168337,2
100084138,2
100017236,2
100072912,2
100075008,2
100133032,2
100021470,2
100122568,2
100053691,2
100061796,2
100126460,2
100060842,2
100067292,2
100152328,2
100232249,2
100194428,2
100037981,2
100211851,2
100198633,2
100232654,2
100214478,2
100121931,2
100011510,2
100153594,2
100140171,2
100148956,2
100100955,2
100046638,2
100128420,2
100141485,2
100168219,2
100155010,2
100175431,2
100014449,2
100082314,2
100099376,2
100099964,2
100218259,2
100188181,2
100152668,2
100091405,2
100171019,2
100000591,2
100042468,2
100040597,2
100102007,2
100184019,2
100209516,2
100228989,2
100200634,2
100196601,2
100124881,2
100022802,2
100033160,2
100038501,2
100178637,2
100169469,2
100135641,2
100021642,2
100067587,2
100083466,2
100055550,2
100017867,2
100004252,2
100029099,2
100093379,2
100075467,2
100023792,2
100173256,2
100173417,2
100210210,2
100158808,2
100231819,2
100005960,2
100105027,2
100193868,2
100161630,2
100213282,2
100082069,2
100185008,2
100003389,2
100176437,2
100116698,2
100020978,2
100139807,2
100229094,2
100189432,2
100113788,2
100216377,2
100117932,2
100147642,2
100090560,2
100145658,2
100061502,2
100052247,2
100016212,2
100095884,2
100155057,2
100011801,2
100048320,2
100050916,2
100166293,2
100014489,2
100072845,2
100040440,2
100124001,2
100027952,2
100045338,2
100101494,2
100085846,2
100130864,2
100119281,2
100113757,2
100197216,2
100080509,2
100197527,2
100164120,2
100150913,2
100044700,2
100102554,2
100006529,2
100100504,2
100017936,2
100114777,2
100155160,2
100000186,2
100063414,2
100211545,2
100060599,2
100137630,2
100140872,2
100213806,2
100134233,2
100192469,2
100203584,2
100221363,2
100110868,2
100091582,2
100018162,2
100181207,2
100019332,2
100102754,2
100143386,2
100198433,2
100194835,2
100066632,2
100126750,2
100071592,2
100227885,2
100005798,2
100071048,2
100104684,2
100176827,2
100080540,2
100190450,2
100040379,2
100221459,2
100060193,2
100023239,2
100223747,2
100104193,2
100081109,2
100001605,2
100054089,2
100177212,2
100006112,2
100184546,2
100059547,2
100129719,2
100116150,2
100208360,2
100149949,2
100081545,2
100225425,2
100155354,2
100183945,2
100007811,2
100043165,2
100197066,2
100006340,2
100141729,2
100215193,2
100023186,2
100161034,2
100017611,2
100196214,2
100171903,2
100007455,2
100140747,2
100087490,2
100156726,2
100049139,2
100007655,2
100022406,2
100061372,2
100154866,2
100230596,2
100006469,2
100093536,2
100108961,2
100110642,2
100162757,2
100100418,2
100060354,2
100016611,2
100215904,2
100106164,2
100136150,2
100054346,2
100125975,2
100065804,2
100183765,2
100034143,2
100075973,2
100128663,2
100152661,2
100123234,2
100224443,2
100203556,2
100006317,2
100216339,2
100161893,2
100017492,2
100224488,2
100034560,2
100197263,2
100003523,2
100035078,2
100185189,2
100150098,2
100080503,2
100186642,2
100060258,2
100207335,2
100160619,2
100170110,2
100153097,2
100125179,2
100116659,2
100211941,2
100078849,2
100058813,2
100097006,2
100125165,2
100055544,2
100129180,2
100074997,2
100074026,2
100073636,2
100038433,2
100052801,2
100170960,2
100089271,2
100168844,2
100020902,2
100215882,2
100112468,2
100167767,2
100084816,2
100193164,2
100215332,2
100150023,2
100220850,2
100231637,2
100101364,2
100089472,2
100211570,2
100172179,2
100167821,2
100223866,2
100219806,2
100034597,2
100040272,2
100181877,2
100121033,2
100075719,2
100216311,2
100145016,2
100054384,2
100175354,2
100038866,2
100151272,2
100196824,2
100197446,2
100125213,2
100007636,2
100117784,2
100124143,2
100005123,2
100156010,2
100177876,2
100089877,2
100058599,2
100066479,2
100054953,2
100179202,2
100231315,2
100053117,2
100159951,2
100176362,2
100073310,2
100054230,2
100128811,2
100134875,2
100090820,2
100099969,2
100221570,2
100057652,2
100111608,2
100143794,2
100096078,2
100160844,2
100145343,2
100083962,2
100141083,2
100034194,2
100082626,2
100069540,2
100073620,2
100014544,2
100013677,2
100132776,2
100077144,2
100027224,2
100051805,2
100203634,2
100124682,2
100037278,2
100028688,2
100036097,2
100180530,2
100012804,2
100112439,2
100038161,2
100218848,2
100041112,2
100155362,2
100128633,2
100045072,2
100153029,2
100153345,2
100117529,2
100145211,2
100013956,2
100228587,2
100094285,2
100215999,2
100095271,2
100163162,2
100224579,2
100086643,2
100176386,2
100115394,2
100173987,2
100054207,2
100018406,2
100036575,2
100155439,2
100168050,2
100158661,2
100213945,2
100044130,2
100063578,2
100172041,2
100161189,2
100225115,2
100127499,2
100133825,2
100036523,2
100105506,2
100055056,2
100191949,2
100221354,2
100034268,2
100147476,2
100065299,2
100173544,2
100050900,2
100199760,2
100041339,2
100054589,2
100157933,2
100071167,2
100085373,2
100068471,2
100138376,2
100102839,2
100162380,2
100046540,2
100137651,2
100196818,2
100143927,2
100210221,2
100129641,2
100191476,2
100233328,2
100199253,2
100076319,2
100211848,2
100035929,2
100073219,2
100096288,2
100232747,2
100044726,2
100071550,2
100087417,2
100173768,2
100151826,2
100078532,2
100143569,2
100228579,2
100184337,2
100055024,2
100102035,2
100134998,2
100098764,2
100196208,2
100116730,2
100155476,2
100105202,2
100073894,2
100000882,2
100210869,2
100023395,2
100221791,2
100167566,2
100196614,2
100162238,2
100162981,2
100224497,2
100083973,2
100015795,2
100196300,2
100132816,2
100231331,2
100219513,2
100181535,2
100072924,2
100167127,2
100206844,2
100137257,2
100012634,2
100174087,2
100024684,2
100178777,2
100151683,2
100072448,2
100149437,2
100129123,2
100016784,2
100167935,2
100188877,2
100027130,2
100149185,2
100090064,2
100150386,2
100164256,2
100232535,2
100026686,2
100150525,2
100187591,2
100128459,2
100010081,2
100164428,2
100001660,2
100082000,2
100063370,2
100211431,2
100062768,2
100017206,2
100082329,2
100188621,2
100183478,2
100119466,2
100155220,2
100142320,2
100057369,2
100166411,2
100082865,2
100228884,2
100032274,2
100019017,2
100122971,2
100092210,2
100166264,2
100037879,2
100207776,2
100217416,2
100026958,2
100171194,2
100097389,2
100175968,2
100129099,2
100190531,2
100034032,2
100151750,2
100115978,2
100192805,2
100103787,2
100222783,2
100092205,2
100089858,2
100042805,2
100070224,2
100133654,2
100079666,2
100053751,2
100105195,2
100118305,2
100129340,2
100066895,2
100115531,2
100097618,2
100006094,2
100036405,2
100115931,2
100106206,2
100010436,2
100036636,2
100061818,2
100156860,2
100230075,2
100217348,2
100021690,2
100039200,2
100072523,2
100045765,2
100053460,2
100029228,2
100179758,2
100081486,2
100219297,2
100198088,2
100118192,2
100185839,2
100068384,2
100185899,2
100165881,2
100078900,2
100070706,2
100147692,2
100067087,2
100224221,2
100087933,2
100159296,2
100184099,2
100157468,2
100174627,2
100169168,2
100067492,2
100077655,2
100098258,2
100170764,2
100212289,2
100143856,2
100116762,2
100055427,2
100047976,2
100213382,2
100146015,2
100043614,2
100011216,2
100200883,2
100021177,2
100212732,2
100043142,2
100224622,2
100035523,2
100169258,2
100007659,2
100086011,2
100217231,2
100162185,2
100104761,2
100183853,2
100055788,2
100049648,1
100231484,1
100143034,1
100170324,1
100125795,1
100069187,1
100137582,1
100152828,1
100123557,1
100124431,1
100212579,1
100225698,1
100216755,1
100218956,1
100109326,1
100111126,1
100029643,1
100016993,1
100222728,1
100157075,1
100205462,1
100206296,1
100108356,1
100153066,1
100013287,1
100070229,1
100153957,1
100055459,1
100105756,1
100049416,1
100173642,1
100012603,1
100114581,1
100152915,1
100139684,1
100103455,1
100215599,1
100007067,1
100094757,1
100177560,1
100227468,1
100216966,1
100049333,1
100208396,1
100114376,1
100211086,1
100125633,1
100118503,1
100041831,1
100040947,1
100072745,1
100184616,1
100180595,1
100036710,1
100179253,1
100129732,1
100103133,1
100106758,1
100198262,1
100196557,1
100087729,1
100027771,1
100094233,1
100220543,1
100028830,1
100201519,1
100214216,1
100196007,1
100132462,1
100188324,1
100165391,1
100213110,1
100014910,1
100213268,1
100036744,1
100045381,1
100213309,1
100192096,1
100052329,1
100227929,1
100017601,1
100189201,1
100053846,1
100204408,1
100045877,1
100081764,1
100055802,1
100024424,1
100183307,1
100191092,1
100006758,1
100227640,1
100168248,1
100231081,1
100188322,1
100079263,1
100211026,1
100159300,1
100009709,1
100094283,1
100139657,1
100187920,1
100079450,1
100133584,1
100233058,1
100038749,1
100011714,1
100003998,1
100142694,1
100215960,1
100229223,1
100166712,1
100004212,1
100191876,1
100115962,1
100137831,1
100172165,1
100082533,1
100062572,1
100015288,1
100041501,1
100020725,1
100061081,1
100096896,1
100033409,1
100212521,1
100044414,1
100117588,1
100132095,1
100162061,1
100056718,1
100087804,1
100161302,1
100007675,1
100080975,1
100091887,1
100012918,1
100046794,1
100215346,1
100136344,1
100173672,1
100060797,1
100132521,1
100199588,1
100053561,1
100083879,1
100062004,1
100091594,1
100194281,1
100098066,1
100141657,1
100213288,1
100082230,1
100103393,1
100022577,1
100136069,1
100177112,1
100182899,1
100189894,1
100117585,1
100170317,1
100048378,1
100161066,1
100126922,1
100146435,1
100141509,1
100096942,1
100225131,1
100190178,1
100011029,1
100065057,1
100053149,1
100160685,1
100004739,1
100011751,1
100142707,1
100166805,1
100165709,1
100150226,1
100155369,1
100102370,1
100173019,1
100174555,1
100170746,1
100000137,1
100183943,1
100016420,1
100195124,1
100086003,1
100213521,1
100130756,1
100082056,1
100176395,1
100102670,1
100117208,1
100082353,1
100229608,1
100094860,1
100113624,1
100036626,1
100214834,1
100024230,1
100055023,1
100096569,1
100017197,1
100092682,1
100219130,1
100221635,1
100006079,1
100021649,1
100031507,1
100227352,1
100212135,1
100085310,1
100082422,1
100076967,1
100021227,1
100049576,1
100099412,1
100050244,1
100018232,1
100098614,1
100172020,1
100219449,1
100120442,1
100175198,1
100194589,1
100063246,1
100082813,1
100025674,1
100091117,1
100084355,1
100048766,1
100105198,1
100194763,1
100032398,1
100095353,1
100098584,1
100101019,1
100177017,1
100180616,1
100107720,1
100116654,1
100004309,1
100031190,1
100060941,1
100109021,1
100086469,1
100193760,1
100223276,1
100123995,1
100069271,1
100133914,1
100055197,1
100167900,1
100231544,1
100067834,1
100145282,1
100061284,1
100137467,1
100171993,1
100167162,1
100164846,1
100231262,1
100208782,1
100173207,1
100024490,1
100050235,1
100025530,1
100104422,1
100172029,1
100153277,1
100005863,1
100139996,1
100232323,1
100133492,1
100189403,1
100024044,1
100061480,1
100193530,1
100141972,1
100222777,1
100051338,1
100150250,1
100030885,1
100214214,1
100158722,1
100136343,1
100153601,1
100069396,1
100105419,1
100014937,1
100099828,1
100107546,1
100213432,1
100047597,1
100011662,1
100222751,1
100173695,1
100143002,1
100032986,1
100188920,1
100048070,1
100042122,1
100082708,1
100090502,1
100185041,1
100184788,1
100178011,1
100126639,1
100099199,1
100026084,1
100187196,1
100106995,1
100168020,1
100055834,1
100101105,1
100128364,1
100148484,1
100057607,1
100147505,1
100068954,1
100011296,1
100063116,1
100007213,1
100136410,1
100019501,1
100029670,1
100210073,1
100001418,1
100055837,1
100218190,1
100223678,1
100131556,1
100054388,1
100037111,1
100086958,1
100164534,1
100015908,1
100158509,1
100125649,1
100086982,1
100105363,1
100140554,1
100229717,1
100056206,1
100096280,1
100128595,1
100109697,1
100200055,1
100102745,1
100120809,1
100141484,1
100089146,1
100100764,1
100193267,1
100030513,1
100110119,1
100167112,1
100022303,1
100062357,1
100203146,1
100104806,1
100229619,1
100054475,1
100097504,1
100097012,1
100053281,1
100203011,1
100129618,1
100229578,1
100043881,1
100184787,1
100060335,1
100102905,1
100033657,1
100021265,1
100092200,1
100006795,1
100159354,1
100225175,1
100153034,1
100086708,1
100015554,1
100031034,1
100167136,1
100148732,1
100051003,1
100209027,1
100069544,1
100009374,1
100051604,1
100189329,1
100171967,1
100097483,1
100091108,1
100207311,1
100097378,1
100087769,1
100011960,1
100220473,1
100203494,1
100177810,1
100066417,1
100035691,1
100147067,1
100028955,1
100228697,1
100158073,1
100222863,1
100139864,1
100050737,1
100006619,1
100062276,1
100196515,1
100151400,1
100131847,1
100026021,1
100206508,1
100213580,1
100202411,1
100011607,1
100071786,1
100206211,1
100175921,1
100080971,1
100024505,1
100137684,1
100192087,1
100227253,1
100031032,1
100219541,1
100032326,1
100185708,1
100044525,1
100193594,1
100218744,1
100009733,1
100051341,1
100188789,1
100093820,1
100182370,1
100008158,1
100157454,1
100177389,1
100217638,1
100066599,1
100042621,1
100202104,1
100056051,1
100045329,1
100218227,1
100149751,1
100074039,1
100231875,1
100122259,1
100001024,1
100105735,1
100114179,1
100115764,1
100019239,1
100084278,1
100023049,1
100230661,1
100023275,1
100048724,1
100131050,1
100041183,1
100226336,1
100027665,1
100074193,1
100046074,1
100149520,1
100164073,1
100041149,1
100222795,1
100021796,1
100232640,1
100044269,1
100122622,1
100117800,1
100106287,1
100085940,1
100188687,1
100042146,1
100091362,1
100172377,1
100133107,1
100224309,1
100167803,1
100224987,1
100187554,1
100001308,1
100121338,1
100215613,1
100125647,1
100133323,1
100062285,1
100188666,1
100164089,1
100027100,1
100199299,1
100034902,1
100101568,1
100231094,1
100125797,1
100070385,1
100072648,1
100090973,1
100039353,1
100142923,1
100114827,1
100066955,1
100079701,1
100207098,1
100129823,1
100180686,1
100232373,1
100142752,1
100194556,1
100025325,1
100206575,1
100221177,1
100077248,1
100044810,1
100185616,1
100005717,1
100068163,1
100167202,1
100020779,1
100172614,1
100122076,1
100202962,1
100132304,1
100143740,1
100129486,1
100171049,1
100085624,1
100214431,1
100055838,1
100124099,1
100163331,1
100001879,1
100227393,1
100073639,1
100112981,1
100052078,1
100140018,1
100119765,1
100021445,1
100115613,1
100142006,1
100233558,1
100024704,1
100169655,1
100065643,1
100166297,1
100073992,1
100133763,1
100201414,1
100030834,1
100086400,1
100003259,1
100155119,1
100106320,1
100042863,1
100208181,1
100184329,1
100106955,1
100126874,1
100029795,1
100065231,1
100162487,1
100092155,1
100046301,1
100162753,1
100146260,1
100216147,1
100053497,1
100196560,1
100007385,1
100144245,1
100088905,1
100006159,1
100203530,1
100207815,1
100025318,1
100201969,1
100230964,1
100140430,1
100041900,1
100168971,1
100066684,1
100206048,1
100098996,1
100070626,1
100076185,1
100013849,1
100146940,1
100082418,1
100062257,1
100059441,1
100226462,1
100143747,1
100145809,1
100204247,1
100086790,1
100151002,1
100164308,1
100082526,1
100060764,1
100227387,1
100222162,1
100110621,1
100019263,1
100224633,1
100043387,1
100230664,1
100136313,1
100153179,1
100191988,1
100182691,1
100105627,1
100051872,1
100147536,1
100215880,1
100089052,1
100007775,1
100167973,1
100046860,1
100013326,1
100048971,1
100108046,1
100126433,1
100011353,1
100057225,1
100190420,1
100200906,1
100219422,1
100144146,1
100138343,1
100105096,1
100045652,1
100072435,1
100141563,1
100102248,1
100177684,1
100045044,1
100108665,1
100107237,1
100056368,1
100217222,1
100204496,1
100040315,1
100089418,1
100054435,1
100068695,1
100233547,1
100201428,1
100046911,1
100212067,1
100210614,1
100178327,1
100168224,1
100184193,1
100118625,1
100036262,1
100075112,1
100021300,1
100202645,1
100118946,1
100225056,1
100226439,1
100079150,1
100038642,1
100073627,1
100081191,1
100174236,1
100070617,1
100133525,1
100100341,1
100215978,1
100157769,1
100061789,1
100071283,1
100156209,1
100215331,1
100038584,1
100115684,1
100201272,1
100180732,1
100221208,1
100080596,1
100161259,1
100080860,1
100007603,1
100147818,1
100031839,1
100032667,1
100209682,1
100207351,1
100138224,1
100020364,1
100000424,1
100014557,1
100043056,1
100179873,1
100045362,1
100035670,1
100083922,1
100226487,1
100145975,1
100062517,1
100125606,1
100131610,1
100182403,1
100156454,1
100034075,1
100163622,1
100101654,1
100093197,1
100004768,1
100108886,1
100215153,1
100039422,1
100122810,1
100028936,1
100211876,1
100061924,1
100199756,1
100133880,1
100164075,1
100023284,1
100219994,1
100132924,1
100194361,1
100218299,1
100153292,1
100148499,1
100111464,1
100167174,1
100120152,1
100112549,1
100087291,1
100219117,1
100037097,1
100188035,1
100194450,1
100024420,1
100148478,1
100208518,1
100105120,1
100041360,1
100207160,1
100042261,1
100186457,1
100208963,1
100173420,1
100089966,1
100224717,1
100095056,1
100058758,1
100135025,1
100169179,1
100173327,1
100101910,1
100115114,1
100066998,1
100065319,1
100167918,1
100024828,1
100051950,1
100165987,1
100164709,1
100071506,1
100136415,1
100151865,1
100152709,1
100227750,1
100074003,1
100039527,1
100218035,1
100006898,1
100089690,1
100032481,1
100233606,1
100215809,1
100000467,1
100145031,1
100222758,1
100130449,1
100126071,1
100121996,1
100206160,1
100064889,1
100014495,1
100002127,1
100067307,1
100123255,1
100228276,1
100110769,1
100029792,1
100199166,1
100069876,1
100030308,1
100188058,1
100069689,1
100031358,1
100203178,1
100227667,1
100162601,1
100044312,1
100083615,1
100220279,1
100128678,1
100047224,1
100208169,1
100175694,1
100174541,1
100045043,1
100070310,1
100062777,1
100043791,1
100219669,1
100103463,1
100094658,1
100199117,1
100085789,1
100155387,1
100171003,1
100180443,1
100149064,1
100055124,1
100114978,1
100106821,1
100086995,1
100056819,1
100064693,1
100134245,1
100092637,1
100166819,1
100224417,1
100080298,1
100026689,1
100154613,1
100126095,1
100203147,1
100183778,1
100142755,1
100074234,1
100099580,1
100183250,1
100159680,1
100159052,1
100054213,1
100028092,1
100013936,1
100090131,1
100188832,1
100215996,1
100139986,1
100186611,1
100179409,1
100151300,1
100093045,1
100062035,1
100155648,1
100207961,1
100138578,1
100210436,1
100101049,1
100158763,1
100230967,1
100161561,1
100098587,1
100026384,1
100092619,1
100029327,1
100015782,1
100206790,1
100126464,1
100143342,1
100034230,1
100020079,1
100134422,1
100180745,1
100099752,1
100056475,1
100036161,1
100138253,1
100165754,1
100158089,1
100182928,1
100067491,1
100091843,1
100100152,1
100149209,1
100150356,1
100005742,1
100106069,1
100010337,1
100117569,1
100033563,1
100184297,1
100222316,1
100208202,1
