10135,0.0,1.0,0.0
10136,0.0,0.0,1.0
10139,0.5,0.5,0.0
10146,0.0,0.5,0.5
10147,0.0,1.0,0.0
10148,0.0,0.0,1.0
1015,0.5,0.3929,0.1071
10152,0.0,0.0,1.0
10153,0.0,0.0,1.0
10155,0.0,0.0,1.0
10157,0.0,0.3333,0.6667
10158,0.0,1.0,0.0
1016,0.0,1.0,0.0
10162,1.0,0.0,0.0
10164,0.4286,0.2857,0.2857
10170,0.0,1.0,0.0
10173,0.0,1.0,0.0
10174,1.0,0.0,0.0
10175,0.0,0.0,1.0
10176,0.0,1.0,0.0
10177,0.0,1.0,0.0
10180,0.0,1.0,0.0
10181,0.0,0.0,1.0
10182,0.4,0.0,0.6
10185,0.0,0.2,0.8
10190,0.5,0.5,0.0
10192,0.6667,0.0,0.3333
10193,0.0,1.0,0.0
10194,0.0,0.0,1.0
10199,0.0,0.0,1.0
1020,0.0,0.5,0.5
10200,0.0,1.0,0.0
10201,0.5,0.5,0.0
10206,0.4,0.4,0.2
10209,0.0,0.5,0.5
1021,0.2857,0.4286,0.2857
10212,0.375,0.5,0.125
10213,0.0,0.0,1.0
10214,0.0,0.3333,0.6667
10215,0.0,0.0,1.0
10216,0.5,0.0,0.5
10218,0.4,0.2,0.4
10219,0.3333,0.5,0.1667
1022,1.0,0.0,0.0
10220,1.0,0.0,0.0
10222,0.5,0.0,0.5
10223,0.3333,0.6667,0.0
10225,0.0,0.0,1.0
10226,0.0,1.0,0.0
10233,1.0,0.0,0.0
10236,0.25,0.25,0.5
10238,1.0,0.0,0.0
1024,0.5,0.0,0.5
10244,0.3333,0.0,0.6667
10245,0.2,0.4,0.4
10246,0.25,0.5,0.25
10249,0.1429,0.4286,0.4286
10252,0.0,0.0,1.0
10253,0.0,0.0,1.0
10255,0.25,0.25,0.5
10263,0.6379,0.181,0.181
10271,0.0,1.0,0.0
10273,1.0,0.0,0.0
10274,0.0,0.0,1.0
10275,0.2857,0.4286,0.2857
10279,0.0,0.0,1.0
1028,0.0,1.0,0.0
10282,1.0,0.0,0.0
10283,0.5,0.5,0.0
10284,0.0,0.5,0.5
10286,0.4211,0.4211,0.1579
10289,0.0,0.0,1.0
10291,1.0,0.0,0.0
10292,0.0,1.0,0.0
10294,0.0,0.0,1.0
10295,0.0,0.0,1.0
10296,1.0,0.0,0.0
103,0.0,0.0,1.0
10301,0.6,0.0,0.4
10305,0.0,1.0,0.0
10308,0.0877,0.0,0.9123
10312,1.0,0.0,0.0
10319,0.0,0.0,1.0
10320,1.0,0.0,0.0
10322,0.0,0.0,1.0
10323,0.2313,0.0,0.7687
10324,1.0,0.0,0.0
10326,0.2,0.0,0.8
10329,0.0,0.0,1.0
10330,0.0,0.5,0.5
10333,1.0,0.0,0.0
10335,1.0,0.0,0.0
10336,0.25,0.25,0.5
10340,0.0,1.0,0.0
10341,0.0,1.0,0.0
10344,0.5,0.0,0.5
10347,0.0,1.0,0.0
10348,0.0,0.0,1.0
10349,0.0,0.0,1.0
10354,0.3333,0.6667,0.0
10357,0.2,0.2,0.6
10362,1.0,0.0,0.0
10363,0.1,0.0,0.9
10364,0.3636,0.0,0.6364
10366,1.0,0.0,0.0
10368,0.0,0.6667,0.3333
10369,0.0,0.0,1.0
10370,0.0,1.0,0.0
10373,0.0,0.0,1.0
10376,0.0,0.0,1.0
10377,0.1579,0.0,0.8421
10378,0.0,1.0,0.0
10379,0.0,1.0,0.0
10383,0.0,0.0,1.0
10386,0.0,0.6667,0.3333
10389,1.0,0.0,0.0
10390,0.6667,0.0,0.3333
10394,0.0,0.75,0.25
10395,0.0833,0.5833,0.3333
10397,0.0,0.0,1.0
10399,1.0,0.0,0.0
104,0.6364,0.0,0.3636
1040,0.5,0.25,0.25
10400,1.0,0.0,0.0
10401,1.0,0.0,0.0
10402,0.0,0.0,1.0
10403,0.5,0.5,0.0
10405,0.3333,0.3333,0.3333
10406,1.0,0.0,0.0
10408,0.0,1.0,0.0
1041,0.0,0.0,1.0
10413,0.25,0.25,0.5
10417,0.0,1.0,0.0
10421,0.1429,0.4286,0.4286
10422,0.5,0.5,0.0
10424,0.5,0.25,0.25
10430,0.25,0.5,0.25
10436,0.4,0.2,0.4
1044,0.3333,0.3333,0.3333
10440,0.0,1.0,0.0
10444,0.0,0.0,1.0
10446,0.6667,0.3333,0.0
10449,0.0,1.0,0.0
10451,1.0,0.0,0.0
10454,1.0,0.0,0.0
10456,0.0,1.0,0.0
10458,0.0,0.0,1.0
1046,0.0,0.0,1.0
10462,1.0,0.0,0.0
10463,1.0,0.0,0.0
10466,0.0,1.0,0.0
10467,0.2667,0.0,0.7333
1047,0.0,1.0,0.0
10475,0.0,0.5,0.5
10476,0.5,0.5,0.0
10481,0.0,0.6667,0.3333
10482,1.0,0.0,0.0
10486,1.0,0.0,0.0
10491,0.0,0.0,1.0
10496,0.4286,0.4286,0.1429
10501,0.0,0.0,1.0
10503,0.6667,0.25,0.0833
10504,0.0,1.0,0.0
10510,0.5,0.0,0.5
10512,0.3333,0.3333,0.3333
10518,1.0,0.0,0.0
10520,0.0,1.0,0.0
10522,0.3333,0.3333,0.3333
10523,1.0,0.0,0.0
10524,0.0,0.0,1.0
10527,0.0,0.0,1.0
10528,0.125,0.625,0.25
10531,0.0,0.5,0.5
10534,0.6,0.4,0.0
10535,0.0,0.5,0.5
10536,0.0,0.0,1.0
1054,0.5,0.5,0.0
10540,0.0,1.0,0.0
10543,0.0,0.0,1.0
10549,0.0,0.0,1.0
10550,0.0,0.0,1.0
10552,1.0,0.0,0.0
10555,0.0,0.0,1.0
10556,0.0,0.0,1.0
10559,1.0,0.0,0.0
10560,0.0,1.0,0.0
10561,0.2,0.2,0.6
10566,0.3462,0.2692,0.3846
1057,0.0,0.0,1.0
10573,1.0,0.0,0.0
10578,0.3333,0.3333,0.3333
10580,1.0,0.0,0.0
10582,0.5,0.0,0.5
10587,0.0,0.5,0.5
10588,1.0,0.0,0.0
10590,0.0,1.0,0.0
10593,1.0,0.0,0.0
10601,0.0,0.3333,0.6667
10604,0.0,1.0,0.0
10610,0.2,0.0,0.8
10611,0.0,1.0,0.0
10616,1.0,0.0,0.0
10622,0.0,0.0,1.0
10623,0.3333,0.6667,0.0
10626,1.0,0.0,0.0
10628,0.0,0.0,1.0
1063,0.0,0.0,1.0
10630,0.6667,0.3333,0.0
10634,0.0,1.0,0.0
10635,1.0,0.0,0.0
10637,0.4706,0.2941,0.2353
10638,0.1429,0.2857,0.5714
1064,1.0,0.0,0.0
10640,0.2,0.1,0.7
10641,0.5,0.0,0.5
10642,0.0,1.0,0.0
10648,0.0,0.0,1.0
10649,0.1667,0.0,0.8333
10651,0.1667,0.0,0.8333
10653,0.0,0.5,0.5
10655,0.5,0.0,0.5
10656,0.6,0.15,0.25
1066,0.0,1.0,0.0
10661,0.5,0.0,0.5
10664,0.0,0.0,1.0
10665,0.3704,0.2593,0.3704
10667,1.0,0.0,0.0
10668,0.0,1.0,0.0
10678,1.0,0.0,0.0
1068,0.3377,0.3046,0.3576
10680,0.1111,0.1111,0.7778
10681,0.5,0.5,0.0
10682,0.6667,0.0,0.3333
10683,0.0,1.0,0.0
10686,0.0,0.0,1.0
1069,0.2222,0.4444,0.3333
10691,0.0,0.5,0.5
10693,0.0,1.0,0.0
10695,0.5,0.5,0.0
10696,0.8333,0.0,0.1667
10697,0.0,0.75,0.25
10699,0.0,1.0,0.0
107,0.0,1.0,0.0
10701,0.5,0.25,0.25
10702,0.0,0.0,1.0
10706,1.0,0.0,0.0
10708,0.0,0.0,1.0
10714,0.0,0.0,1.0
10718,0.0,0.0,1.0
10719,0.5,0.0,0.5
10725,0.3333,0.6667,0.0
10727,0.0,0.0,1.0
10728,0.0,1.0,0.0
10729,0.3333,0.1667,0.5
10736,0.0,0.0,1.0
10743,0.0,1.0,0.0
10744,0.0,0.0,1.0
10745,0.0,1.0,0.0
1075,0.0,1.0,0.0
10753,0.0,1.0,0.0
10754,0.0,0.0,1.0
10758,0.0,1.0,0.0
10761,1.0,0.0,0.0
10762,1.0,0.0,0.0
10763,0.3333,0.0,0.6667
10764,0.3333,0.3333,0.3333
10766,0.0,0.0,1.0
10767,0.6667,0.1667,0.1667
10770,0.0,0.75,0.25
10773,0.5,0.5,0.0
10774,0.0,0.5,0.5
10777,0.0,0.0,1.0
10779,0.0,1.0,0.0
10780,0.0,0.0,1.0
10786,0.5,0.0,0.5
10788,1.0,0.0,0.0
10791,0.25,0.75,0.0
10794,0.0,0.6667,0.3333
10795,1.0,0.0,0.0
10796,0.0,0.5,0.5
10798,0.3333,0.6667,0.0
10799,0.0,0.0,1.0
10800,0.2083,0.5,0.2917
10803,0.0,0.0,1.0
10808,0.6667,0.3333,0.0
10810,0.0,1.0,0.0
10811,0.0,1.0,0.0
10813,0.0,0.0,1.0
10814,0.0,1.0,0.0
10815,0.3333,0.3333,0.3333
10816,0.0,1.0,0.0
10820,0.0,0.0,1.0
10822,0.0,1.0,0.0
10823,0.0,1.0,0.0
10824,0.0,0.0,1.0
10827,0.3333,0.0,0.6667
1083,0.0,0.0,1.0
10833,0.0,0.0,1.0
10834,0.0,0.0,1.0
10838,0.0,0.5,0.5
10839,0.0,1.0,0.0
1084,1.0,0.0,0.0
10846,0.5,0.0,0.5
10847,0.1667,0.5,0.3333
10848,0.0,0.0,1.0
10850,1.0,0.0,0.0
10851,0.0,0.3333,0.6667
10853,0.3333,0.0,0.6667
10857,0.3333,0.3333,0.3333
10858,0.2667,0.3667,0.3667
10859,0.0,1.0,0.0
1086,0.0,1.0,0.0
10865,0.5,0.0,0.5
10869,0.0,0.5,0.5
1087,0.5,0.0,0.5
10872,0.375,0.0,0.625
10874,0.0,1.0,0.0
10875,0.0,0.5,0.5
10876,0.1429,0.2857,0.5714
10885,0.5,0.25,0.25
10893,0.0,0.0,1.0
109,1.0,0.0,0.0
10905,0.3333,0.0,0.6667
10908,0.5,0.0,0.5
10909,0.0,1.0,0.0
1091,0.0,0.6667,0.3333
10910,0.4091,0.0909,0.5
10911,0.3333,0.0,0.6667
10914,1.0,0.0,0.0
10915,0.0,0.5,0.5
10918,0.5,0.5,0.0
10920,0.0,1.0,0.0
10923,0.1333,0.0,0.8667
10924,0.0,1.0,0.0
10926,0.0,1.0,0.0
10928,0.4,0.0,0.6
10929,0.4904,0.125,0.3846
1093,0.6667,0.3333,0.0
10933,1.0,0.0,0.0
10935,1.0,0.0,0.0
10937,0.5,0.5,0.0
10938,0.0,0.5,0.5
10940,0.1429,0.2143,0.6429
10942,0.0,0.0,1.0
10943,1.0,0.0,0.0
10945,0.0,1.0,0.0
10946,0.0,0.0,1.0
10947,0.0,0.0,1.0
10949,0.1579,0.0,0.8421
10950,0.0,1.0,0.0
10951,0.1667,0.0,0.8333
10953,0.0,0.0,1.0
10956,0.1346,0.0,0.8654
10957,0.1111,0.5556,0.3333
1096,0.1429,0.4286,0.4286
10960,0.0,0.0,1.0
10962,0.0,0.0,1.0
10967,0.0,1.0,0.0
10969,0.0,1.0,0.0
1097,1.0,0.0,0.0
10975,0.1429,0.2857,0.5714
10976,0.75,0.0,0.25
10978,1.0,0.0,0.0
10979,0.0,1.0,0.0
1098,0.0,0.5,0.5
10983,0.0,0.0,1.0
10984,1.0,0.0,0.0
10989,0.5,0.0,0.5
1099,0.0,0.0,1.0
10990,0.4286,0.4286,0.1429
10992,1.0,0.0,0.0
10993,0.0833,0.0,0.9167
10996,0.3333,0.6667,0.0
10998,0.5,0.5,0.0
11002,0.5385,0.2308,0.2308
11004,0.0,0.75,0.25
11006,0.0,0.0,1.0
11012,0.0,0.0,1.0
11013,0.2727,0.3636,0.3636
11015,0.4167,0.25,0.3333
11019,0.0,1.0,0.0
1102,0.0,0.5,0.5
11022,0.0,1.0,0.0
11026,0.5,0.0,0.5
11027,0.0,0.0,1.0
11028,0.3214,0.25,0.4286
1103,0.0,0.0,1.0
11036,0.0,0.0,1.0
1104,0.0,0.0,1.0
11041,0.0769,0.0,0.9231
11042,0.2059,0.0,0.7941
11045,1.0,0.0,0.0
11050,0.25,0.125,0.625
11051,0.5,0.0,0.5
11052,1.0,0.0,0.0
11054,0.0,1.0,0.0
11057,0.0,0.8824,0.1176
11058,0.0,0.5,0.5
11059,0.2727,0.4091,0.3182
1106,0.0,0.6667,0.3333
11063,0.4138,0.2241,0.3621
11066,0.0,0.0,1.0
11067,1.0,0.0,0.0
11068,0.0,0.0,1.0
11070,0.6,0.2,0.2
11074,0.0,0.3333,0.6667
11075,0.5,0.0,0.5
11077,0.0,1.0,0.0
1108,0.0,0.0,1.0
11081,0.3846,0.2308,0.3846
1109,0.0,1.0,0.0
11090,0.0,1.0,0.0
11091,0.1667,0.0,0.8333
11096,0.0,1.0,0.0
111,0.3509,0.2916,0.3575
1110,1.0,0.0,0.0
11100,1.0,0.0,0.0
11106,0.125,0.0,0.875
11107,1.0,0.0,0.0
1111,0.0,0.5,0.5
11111,0.0,0.0,1.0
11112,0.0,1.0,0.0
11116,0.0,0.25,0.75
11117,0.0,1.0,0.0
11120,0.0,0.0,1.0
11121,0.0,0.0,1.0
11128,0.0,1.0,0.0
11129,0.0,0.5,0.5
11131,0.1667,0.0,0.8333
11139,1.0,0.0,0.0
1114,0.375,0.2917,0.3333
11140,1.0,0.0,0.0
11142,0.0,0.0,1.0
11144,1.0,0.0,0.0
11149,0.5,0.0,0.5
11153,0.0,0.5,0.5
11154,0.0,0.0,1.0
11160,1.0,0.0,0.0
11161,0.6667,0.1667,0.1667
11162,0.0,0.0,1.0
11163,0.3333,0.1667,0.5
11164,0.5,0.25,0.25
11166,0.1667,0.1667,0.6667
11168,0.2131,0.2623,0.5246
11170,0.5,0.0,0.5
11172,0.0,0.0,1.0
11173,0.3333,0.1667,0.5
11174,0.0,0.625,0.375
11175,0.0,0.0,1.0
11176,1.0,0.0,0.0
11178,0.1667,0.8333,0.0
1118,0.0,0.0,1.0
11182,0.5,0.0,0.5
11183,0.05,0.0,0.95
11188,0.0,0.5,0.5
11189,1.0,0.0,0.0
11197,0.2149,0.3388,0.4463
11198,0.125,0.25,0.625
112,0.2857,0.0,0.7143
11201,0.0,1.0,0.0
11204,0.0,0.0,1.0
11205,1.0,0.0,0.0
11206,0.0,0.6667,0.3333
11207,0.3333,0.0,0.6667
11209,1.0,0.0,0.0
11210,0.2,0.0,0.8
11212,0.0,0.0,1.0
11213,1.0,0.0,0.0
11214,0.25,0.625,0.125
1122,0.2573,0.0,0.7427
11229,0.0,0.0,1.0
1123,1.0,0.0,0.0
11230,0.0,0.5,0.5
11233,1.0,0.0,0.0
11236,0.3333,0.6667,0.0
11238,0.0,0.0,1.0
11240,0.0,0.5,0.5
11242,0.2,0.6,0.2
11244,0.2,0.36,0.44
11245,1.0,0.0,0.0
11246,0.5,0.5,0.0
11248,0.0,0.0,1.0
11251,1.0,0.0,0.0
11252,1.0,0.0,0.0
11254,0.0,1.0,0.0
11258,0.0,0.0,1.0
11260,0.5714,0.2857,0.1429
11263,0.0,0.0,1.0
11265,0.0,0.0,1.0
11267,0.0,0.5,0.5
11271,1.0,0.0,0.0
11273,0.3333,0.5556,0.1111
11275,0.3529,0.2353,0.4118
11276,0.5,0.5,0.0
11277,1.0,0.0,0.0
11278,0.0,0.0,1.0
11279,1.0,0.0,0.0
1128,0.3333,0.3333,0.3333
11280,0.0,0.25,0.75
11281,0.0,0.0,1.0
11283,0.5,0.0,0.5
11284,0.0,0.0,1.0
11287,0.0,0.0,1.0
11288,0.6,0.0,0.4
1129,0.4444,0.3333,0.2222
11292,0.0,1.0,0.0
11296,1.0,0.0,0.0
11297,1.0,0.0,0.0
11298,0.1429,0.4286,0.4286
11300,0.0,0.6667,0.3333
11301,0.5,0.375,0.125
11303,0.0,1.0,0.0
11305,0.0,0.0,1.0
1131,0.5,0.5,0.0
11311,0.6667,0.3333,0.0
11312,0.5,0.5,0.0
11315,0.0,0.0,1.0
11316,0.0,0.3333,0.6667
11317,0.0,1.0,0.0
11318,1.0,0.0,0.0
1132,0.5,0.0,0.5
11320,1.0,0.0,0.0
11323,0.0,1.0,0.0
11325,0.375,0.0,0.625
11328,1.0,0.0,0.0
11330,0.0,0.0,1.0
11331,0.3333,0.3333,0.3333
11332,0.0,0.0,1.0
11335,1.0,0.0,0.0
11337,1.0,0.0,0.0
11339,1.0,0.0,0.0
11341,0.0,0.0,1.0
11342,1.0,0.0,0.0
11344,0.0909,0.5455,0.3636
11346,0.3333,0.3333,0.3333
11349,0.0,0.5,0.5
11352,0.0,0.0,1.0
11353,0.3333,0.3333,0.3333
11354,0.0,0.0,1.0
11356,0.0,0.0,1.0
11359,0.0,0.0,1.0
11361,0.3333,0.3333,0.3333
11362,0.2,0.4,0.4
11363,0.0,0.75,0.25
11364,0.3333,0.3333,0.3333
11366,0.5,0.0,0.5
11367,0.5,0.0,0.5
11368,0.4,0.2,0.4
11369,0.0,1.0,0.0
11370,0.0,0.0,1.0
11372,1.0,0.0,0.0
11376,0.0,0.6,0.4
11377,0.5,0.5,0.0
11378,0.0,0.5,0.5
11380,0.0,0.6667,0.3333
11383,0.0,1.0,0.0
11385,0.0,1.0,0.0
11386,0.0,0.0,1.0
11389,0.0,0.0,1.0
1139,0.0,1.0,0.0
11390,0.0,1.0,0.0
11391,0.5,0.25,0.25
11394,0.3333,0.0,0.6667
11396,0.0,0.3333,0.6667
11398,0.0,0.0,1.0
11399,0.3333,0.3333,0.3333
11401,1.0,0.0,0.0
11402,0.5,0.0,0.5
11405,0.0,1.0,0.0
11406,0.3333,0.6667,0.0
11407,1.0,0.0,0.0
11408,0.0,0.0,1.0
11409,0.1667,0.3333,0.5
1141,0.5217,0.4348,0.0435
11417,0.0,0.0,1.0
11419,0.5,0.0,0.5
1142,0.6,0.2,0.2
11423,0.0,1.0,0.0
11424,0.3333,0.3333,0.3333
11426,0.3333,0.3333,0.3333
11429,0.4,0.4,0.2
1143,0.25,0.5,0.25
11430,0.3333,0.6667,0.0
11437,1.0,0.0,0.0
11443,1.0,0.0,0.0
11445,0.0,0.0,1.0
1145,0.5,0.25,0.25
11453,0.1818,0.0,0.8182
11455,0.3333,0.3333,0.3333
11457,0.5,0.5,0.0
11458,0.5,0.25,0.25
1146,0.0,0.0,1.0
11461,0.1667,0.5833,0.25
11463,0.0,1.0,0.0
11465,0.0,1.0,0.0
1147,0.0,1.0,0.0
11472,0.5,0.5,0.0
11474,0.0,0.6667,0.3333
11476,1.0,0.0,0.0
11479,0.0,0.0,1.0
11480,1.0,0.0,0.0
11488,0.0,0.0,1.0
11490,0.0,1.0,0.0
11493,0.3333,0.0,0.6667
11495,0.0,1.0,0.0
11496,0.0,1.0,0.0
11498,0.0,1.0,0.0
115,0.3333,0.0,0.6667
1150,0.5,0.5,0.0
11500,1.0,0.0,0.0
11501,0.82,0.08,0.1
11506,0.5,0.0,0.5
11507,1.0,0.0,0.0
11510,1.0,0.0,0.0
11511,0.5,0.0,0.5
11513,0.0,0.6,0.4
11516,1.0,0.0,0.0
1152,0.0,0.5,0.5
11520,1.0,0.0,0.0
11521,0.0,0.625,0.375
11522,1.0,0.0,0.0
11525,1.0,0.0,0.0
11526,1.0,0.0,0.0
11528,0.0,0.0,1.0
11529,1.0,0.0,0.0
11531,0.0,0.75,0.25
11532,0.25,0.0,0.75
11533,0.0,0.0,1.0
11534,1.0,0.0,0.0
11538,0.0,0.0,1.0
11539,0.455,0.2124,0.3326
1154,0.0,0.0,1.0
11540,0.3235,0.4412,0.2353
11544,0.0,0.0,1.0
11550,0.5,0.0,0.5
11558,0.4286,0.5,0.0714
11560,1.0,0.0,0.0
11561,0.3333,0.0,0.6667
11568,0.0909,0.1818,0.7273
1157,0.0,0.4,0.6
11570,0.2308,0.6923,0.0769
11571,0.3333,0.2857,0.381
11574,0.0,0.0,1.0
11576,0.0,0.0,1.0
11578,0.0,0.5,0.5
11582,1.0,0.0,0.0
11584,0.0,0.5,0.5
11588,0.6667,0.3333,0.0
11589,0.0,1.0,0.0
11594,0.4444,0.3333,0.2222
11596,0.1875,0.0,0.8125
11598,0.0,1.0,0.0
1160,0.0,0.0,1.0
11600,0.1667,0.6667,0.1667
11603,0.0,1.0,0.0
11604,0.0,0.0,1.0
11608,1.0,0.0,0.0
1161,0.4286,0.2857,0.2857
11614,0.2,0.2,0.6
1162,0.5,0.0,0.5
11623,0.0,0.0,1.0
11624,1.0,0.0,0.0
11625,0.0,0.0,1.0
11628,0.5,0.5,0.0
11632,1.0,0.0,0.0
11637,0.2389,0.3833,0.3778
11640,0.5,0.0,0.5
11644,1.0,0.0,0.0
11648,0.0,1.0,0.0
11650,0.25,0.25,0.5
11657,0.0,1.0,0.0
11658,0.0,1.0,0.0
11660,0.4,0.6,0.0
11662,0.0,0.0,1.0
11663,0.6667,0.3333,0.0
11665,1.0,0.0,0.0
11666,1.0,0.0,0.0
11667,0.0,1.0,0.0
11668,0.5,0.0,0.5
11669,0.0,0.0,1.0
11671,0.3333,0.3333,0.3333
11673,0.2857,0.4286,0.2857
11677,0.0,1.0,0.0
11678,0.4286,0.0,0.5714
1168,0.0,1.0,0.0
11683,0.375,0.0,0.625
11684,0.5,0.0,0.5
11685,0.1905,0.4762,0.3333
11686,0.0,0.0,1.0
11688,0.0,0.0,1.0
11689,0.0,1.0,0.0
11691,1.0,0.0,0.0
11695,0.5,0.0,0.5
11698,0.1429,0.0,0.8571
11700,0.0,0.0,1.0
11702,0.0,0.0,1.0
11703,0.0,0.0,1.0
11704,0.0,1.0,0.0
11705,1.0,0.0,0.0
11710,0.0,0.0,1.0
11715,1.0,0.0,0.0
11717,0.0,0.0,1.0
11718,0.0,0.0,1.0
1172,0.5,0.5,0.0
11720,0.6333,0.2,0.1667
11721,0.0,0.0,1.0
11723,0.0,0.5,0.5
11724,0.0,0.0,1.0
11728,0.0,0.5,0.5
11729,0.0,0.5,0.5
11732,0.0,1.0,0.0
11734,1.0,0.0,0.0
11735,0.0,0.0,1.0
11736,1.0,0.0,0.0
11741,0.0,0.0,1.0
11742,0.2333,0.0,0.7667
11744,0.0,0.5,0.5
11748,0.1818,0.0,0.8182
11752,0.5,0.0,0.5
11753,0.1111,0.0,0.8889
11754,0.0,0.0,1.0
11755,0.0,0.5,0.5
11760,0.6667,0.0,0.3333
11762,0.0,1.0,0.0
11771,1.0,0.0,0.0
11773,0.0,1.0,0.0
11776,0.0,0.0,1.0
11777,0.0,0.0,1.0
11779,0.3333,0.3333,0.3333
11780,0.0,0.5,0.5
11781,0.125,0.0,0.875
11782,0.6667,0.0,0.3333
11783,0.0,1.0,0.0
11785,0.0,0.0,1.0
11787,0.5,0.0,0.5
11788,0.0,0.0,1.0
1179,0.0,0.6667,0.3333
11790,0.0,1.0,0.0
11792,0.0,0.0,1.0
11793,0.0,0.5,0.5
11794,1.0,0.0,0.0
11796,0.25,0.0,0.75
11797,0.3673,0.2755,0.3571
11803,0.0,0.0,1.0
11808,1.0,0.0,0.0
11809,0.0,1.0,0.0
11810,0.6667,0.0,0.3333
11813,0.0,0.0,1.0
11814,0.3214,0.2857,0.3929
11817,1.0,0.0,0.0
11819,0.0,1.0,0.0
11821,0.3333,0.0,0.6667
11822,0.0,0.0,1.0
11824,0.2524,0.0,0.7476
11825,0.0,1.0,0.0
11827,0.75,0.25,0.0
1183,1.0,0.0,0.0
11831,0.8889,0.1111,0.0
11832,0.0,0.0,1.0
11835,1.0,0.0,0.0
11839,0.2632,0.5,0.2368
1184,0.4,0.6,0.0
11841,0.0,0.0,1.0
11848,0.3429,0.3143,0.3429
11850,0.0,0.0,1.0
11856,0.0,0.0,1.0
11858,0.3333,0.3333,0.3333
11859,1.0,0.0,0.0
11860,0.5082,0.1803,0.3115
11864,0.5,0.5,0.0
11865,1.0,0.0,0.0
11868,0.25,0.25,0.5
11869,0.0,0.0,1.0
11870,0.0,0.0,1.0
11873,0.25,0.0,0.75
11877,1.0,0.0,0.0
11879,0.5,0.25,0.25
1188,0.0,1.0,0.0
11882,1.0,0.0,0.0
11884,0.0,0.0,1.0
11887,1.0,0.0,0.0
11890,0.0,0.0,1.0
11895,0.0,0.0,1.0
11897,0.0,1.0,0.0
11904,0.0,0.0,1.0
11905,0.0,1.0,0.0
11907,0.3571,0.0,0.6429
11909,0.3636,0.0909,0.5455
11910,0.0,1.0,0.0
11912,0.125,0.5,0.375
11916,0.0667,0.7333,0.2
11917,0.0,0.0,1.0
11919,1.0,0.0,0.0
11920,0.1667,0.3333,0.5
11923,0.2,0.8,0.0
11925,0.0,0.0,1.0
11938,0.0,0.0,1.0
11939,0.0,0.25,0.75
11940,0.3333,0.6667,0.0
11941,0.0,1.0,0.0
11942,0.0,1.0,0.0
11946,0.0,0.0,1.0
11947,0.0,0.0,1.0
11948,0.0,1.0,0.0
1195,0.0,0.6667,0.3333
11950,0.6667,0.3333,0.0
11951,0.3195,0.2324,0.4481
11952,1.0,0.0,0.0
11954,0.0,0.5,0.5
11958,0.4381,0.2762,0.2857
11959,0.0,0.0,1.0
11960,0.0,1.0,0.0
11963,0.0,1.0,0.0
11964,0.6667,0.0,0.3333
11965,0.0,0.0,1.0
11967,0.3333,0.3333,0.3333
11968,0.0,1.0,0.0
1197,1.0,0.0,0.0
11974,0.0,0.0,1.0
11975,0.0,0.0,1.0
11976,0.5,0.5,0.0
11978,0.0,0.0,1.0
11981,0.0,0.0,1.0
11982,1.0,0.0,0.0
11983,0.0,0.9167,0.0833
11985,0.0,0.0,1.0
11994,0.0,0.0,1.0
11995,0.0,1.0,0.0
11997,0.5,0.5,0.0
1200,0.0,1.0,0.0
12001,0.0,1.0,0.0
12002,1.0,0.0,0.0
12007,0.0,0.0,1.0
1201,0.3333,0.0,0.6667
12017,0.0,1.0,0.0
12018,0.0,0.0,1.0
